14134,33,11469,14056
14135,11,7550,14056
14136,6,14156,14056
14137,15,1377,14056
14138,110,5954,14056
14139,13,13727,14056
14140,12,3408,14056
14141,20,13290,14056
14142,25,8451,14056
14143,11,14361,14056
14144,7,2323,14056
14145,8,9428,14056
14146,7,14948,14056
14147,11,606,14056
14148,12,16038,15894
14149,15,12503,15894
14150,12,9192,15894
14151,6,9952,6166
14152,11,14764,5970
14153,37,14162,5970
14154,54,11849,5970
14155,8,14232,5970
14156,35,14054,5970
14157,7,12517,8140
14158,6,7598,8140
14159,109,6338,5787
14160,22,5426,9101
14161,40,12795,9101
14162,6,10136,9101
14163,6,13638,9101
14164,8,928,9101
14165,9,12520,9101
14166,13,15708,9101
14167,91,9148,12863
14168,6,1307,14063
14169,6,6003,14063
14170,14,15242,14063
14171,15,4972,7080
14172,6,14991,12628
14173,30,10887,12628
14174,8,1541,11992
14175,11,11715,11992
14176,10,3002,11992
14177,6,103,11992
14178,16,5350,11992
14179,6,5856,11992
14180,8,5356,11992
14181,6,6677,11992
14182,15,4115,11992
14183,6,1515,167
14184,6,5903,167
14185,10,6904,4484
14186,8,11448,1448
14187,52,16165,1448
14188,59,6646,5848
14189,31,15348,5848
14190,20,6840,5848
14191,49,2214,5848
14192,89,12336,5848
14193,10,10878,12336
14194,24,6646,12336
14195,24,7593,8593
14196,18,3322,8593
14197,6,12268,8593
14198,6,15217,2293
14199,11,14343,2293
14200,6,8034,13889
14201,88,11927,13889
14202,6,7163,13968
14203,9,8788,13968
14204,38,4089,13968
14205,6,14721,140
14206,8,13450,140
14207,12,10800,9969
14208,9,1316,9969
14209,34,14392,4986
14210,19,15102,4986
14211,135,5412,4986
14212,11,12229,7994
14213,11,13302,12325
14214,9,13351,12325
14215,70,3036,12325
14216,8,1583,15642
14217,7,14555,15642
14218,10,2646,15642
14219,57,8618,3446
14220,14,7067,3446
14221,47,10468,3446
14222,10,6287,15124
14223,16,895,15124
14224,12,5854,15124
14225,6,529,15124
14226,57,11817,15124
14227,34,6614,15124
14228,8,15955,15124
14229,215,14396,7880
14230,15,11192,15323
14231,9,3002,15323
14232,8,103,15323
14233,40,5350,15323
14234,9,6780,11017
14235,97,3523,8805
14236,7,7900,15768
14237,8,6049,15768
14238,7,9319,15768
14239,9,16248,5294
14240,37,2078,5294
14241,7,10426,5294
14242,14,8097,5294
14243,6,13662,5294
14244,8,10574,5294
14245,16,842,10854
14246,8,8681,10854
14247,6,8747,10854
14248,14,15157,1373
14249,6,15764,4134
14250,6,3327,4134
14251,6,6881,9555
14252,6,11874,9555
14253,17,11132,9555
14254,19,7066,9555
14255,6,12262,9555
14256,136,15912,9555
14257,13,1380,9555
14258,6,12429,9555
14259,18,9796,9555
14260,10,9680,9555
14261,8,5365,9555
14262,18,8736,7472
14263,57,8736,7472
14264,10,2717,7472
14265,9,12887,5512
14266,9,12887,5512
14267,8,1985,5928
14268,6,7674,5928
14269,7,4107,3530
14270,6,11101,11523
14271,14,7490,11523
14272,11,8525,11523
14273,25,7859,9971
14274,12,6974,9971
14275,9,10428,9971
14276,9,9339,15145
14277,68,9136,15145
14278,82,7575,11900
14279,32,2182,3342
14280,6,4283,3342
14281,22,2318,3342
14282,13,15945,3342
14283,6,16385,12535
14284,8,15989,8430
14285,21,8233,8430
14286,11,8396,6951
14287,7,13229,6951
14288,8,8402,15957
14289,36,14837,15957
14290,32,13939,15957
14291,7,5783,15957
14292,7,2282,15957
14293,6,9433,15957
14294,9,8108,14734
14295,13,7991,14734
14296,35,7023,14734
14297,22,13229,7561
14298,11,13250,7561
14299,9,4147,10359
14300,8,11085,10359
14301,7,8794,5517
14302,10,7878,5517
14303,6,8905,2086
14304,6,10050,2086
14305,54,13718,676
14306,23,12255,676
14307,10,12526,7228
14308,18,3732,7228
14309,40,2507,12318
14310,17,14906,12318
14311,18,12045,12030
14312,10,6490,8707
14313,9,13727,8707
14314,6,5770,8707
14315,6,15120,15434
14316,41,4382,15434
14317,62,9225,12563
14318,42,16186,12563
14319,33,5472,12563
14320,6,11095,937
14321,95,8601,937
14322,11,8601,937
14323,6,6984,3429
14324,7,7426,3429
14325,11,2395,15648
14326,143,4041,15648
14327,12,8003,15648
14328,28,5620,15648
14329,13,1562,15648
14330,8,10755,2198
14331,31,16257,2198
14332,73,8117,5075
14333,22,12568,5075
14334,18,8481,12409
14335,13,4656,12409
14336,8,7461,12409
14337,38,3232,12409
14338,7,1660,1265
14339,14,15564,8192
14340,7,11168,8192
14341,12,2077,14825
14342,12,13342,7350
14343,70,15426,16447
14344,18,6025,16447
14345,16,15021,15929
14346,8,2847,4488
14347,7,9142,13341
14348,34,4102,2289
14349,15,16437,2289
14350,39,14917,2289
14351,9,10016,2289
14352,7,12993,8495
14353,6,1767,8495
14354,9,7609,8495
14355,15,10558,8495
14356,10,5062,8495
14357,388,5508,106
14358,333,1439,106
14359,6,16151,15775
14360,118,11695,15775
14361,84,16151,13245
14362,24,4288,13245
14363,40,3589,857
14364,40,417,2816
14365,9,7525,3333
14366,16,7765,3538
14367,18,10472,3538
14368,8,9487,3538
14369,50,14456,14731
14370,22,11687,13575
14371,7,5091,13575
14372,57,1629,6978
14373,6,6068,7776
14374,6,11787,4674
14375,7,7862,4674
14376,9,9605,4674
14377,30,3586,6885
14378,14,79,6885
14379,21,12511,4549
14380,94,12544,4549
14381,63,10896,9938
14382,29,403,9938
14383,9,12749,1289
14384,6,11884,1289
14385,31,575,2572
14386,34,6598,2572
14387,8,12263,2572
14388,12,7689,8412
14389,20,6246,8412
14390,12,14051,2499
14391,62,9990,2499
14392,8,14920,2723
14393,9,13160,2723
14394,20,5340,7671
14395,44,4416,7671
14396,11,7984,12033
14397,6,8188,12033
14398,10,786,12420
14399,7,1847,12420
14400,29,8632,12420
14401,6,209,12420
14402,26,13188,12420
14403,8,4067,12327
14404,11,4777,2828
14405,9,11730,2828
14406,26,4125,2828
14407,11,1666,3345
14408,16,15607,3345
14409,25,6354,1357
14410,7,6576,1357
14411,28,6026,1357
14412,6,7159,14902
14413,6,10070,14902
14414,9,13624,2815
14415,6,11859,2815
14416,6,10026,15748
14417,13,6245,15748
14418,14,12975,9633
14419,16,5157,9633
14420,12,9379,9633
14421,6,3718,12407
14422,15,3464,12407
14423,8,12239,8175
14424,6,349,8175
14425,284,7665,8175
14426,13,86,8175
14427,8,10446,8175
14428,45,215,8175
14429,9,1714,8175
14430,11,1180,8175
14431,16,3560,8175
14432,8,4464,12125
14433,23,6513,10170
14434,8,15068,10170
14435,17,15830,10170
14436,6,1676,12333
14437,21,2286,13067
14438,6,10493,13067
14439,9,5515,13067
14440,13,9676,15667
14441,22,1420,15667
14442,18,3378,1277
14443,8,4297,1277
14444,6,16048,10760
14445,10,16263,10760
14446,22,1042,10760
14447,21,11464,13794
14448,70,12003,13794
14449,60,1637,13794
14450,82,6906,13794
14451,12,5241,13794
14452,7,9005,13794
14453,9,9039,13794
14454,11,13463,13794
14455,26,3611,13794
14456,9,12869,13794
14457,13,9488,13794
14458,6,1406,13794
14459,13,9596,13794
14460,43,16272,13794
14461,14,1814,13794
14462,28,3117,13794
14463,6,10803,13794
14464,28,3950,13794
14465,26,5745,13794
14466,6,16283,13794
14467,7,13183,13794
14468,14,12898,13794
14469,9,7443,13794
14470,14,10689,13794
14471,6,242,13568
14472,12,13439,8911
14473,12,4089,8911
14474,32,9186,6881
14475,13,465,6881
14476,6,13510,5895
14477,9,7231,5895
14478,6,15816,5764
14479,6,15062,5764
14480,6,15469,5764
14481,6,12626,5764
14482,6,4092,5764
14483,39,13910,5764
14484,6,6902,5764
14485,8,1258,590
14486,8,1379,8866
14487,8,8029,8866
14488,92,14767,8866
14489,32,16308,8866
14490,8,12761,8866
14491,13,15483,15273
14492,25,10664,15273
14493,14,2142,11134
14494,31,6598,11134
14495,88,7400,12185
14496,101,3731,12185
14497,15,10899,10404
14498,11,22,10404
14499,43,7013,8319
14500,6,15744,8319
14501,39,809,8319
14502,6,7163,7437
14503,11,4059,11667
14504,21,12263,9694
14505,14,6598,9694
14506,77,16407,11763
14507,6,12203,15702
14508,44,2952,15702
14509,17,7364,15702
14510,8,3693,16407
14511,7,10402,16407
14512,37,7163,16407
14513,170,15337,16407
14514,6,2736,16407
14515,10,13439,16407
14516,10,1940,16407
14517,10,7983,14759
14518,31,2546,14759
14519,201,7163,14759
14520,11,15798,14759
14521,89,4839,14759
14522,9,670,5873
14523,10,5495,5873
14524,8,9889,5873
14525,6,6135,5873
14526,35,4459,65
14527,11,2166,65
14528,14,3750,65
14529,8,15249,65
14530,33,10180,14776
14531,11,15170,14776
14532,7,7326,10716
14533,19,14675,10716
14534,36,11599,10716
14535,10,7284,1100
14536,10,9233,10928
14537,33,14867,10928
14538,9,15095,14432
14539,6,4617,14432
14540,7,15185,14432
14541,29,6497,14432
14542,65,6816,2964
14543,6,8334,2964
14544,8,14238,190
14545,7,4036,190
14546,23,5262,12800
14547,19,2325,12800
14548,6,5496,12599
14549,6,11669,12599
14550,17,5604,12599
14551,14,7439,12599
14552,19,2875,12599
14553,39,5063,13512
14554,38,13153,13512
14555,219,5679,13512
14556,37,14253,13512
14557,9,3272,11578
14558,53,5371,11578
14559,6,10949,9373
14560,22,2001,9373
14561,19,11767,9373
14562,16,9636,9373
14563,6,16087,9373
14564,15,14377,9373
14565,16,13515,9373
14566,6,3717,9373
14567,10,5144,7014
14568,43,9619,9165
14569,17,148,9165
14570,6,663,9165
14571,13,7850,9165
14572,28,4532,9165
14573,155,8276,9165
14574,14,1538,9165
14575,10,14527,9165
14576,14,12913,8995
14577,15,5942,68
14578,41,5942,68
14579,13,15099,68
14580,10,354,68
14581,6,3318,68
14582,10,6712,68
14583,19,12372,68
14584,31,15448,5655
14585,6,5009,10792
14586,12,6207,10792
14587,6,15230,10792
14588,7,1460,9928
14589,16,5835,9928
14590,78,11480,9928
14591,7,8256,9928
14592,6,3603,10233
14593,9,4559,10233
14594,9,13318,12514
14595,19,5798,11596
14596,9,1812,11596
14597,25,15835,14651
14598,22,2491,14651
14599,9,13002,14651
14600,12,14066,9927
14601,10,7842,10700
14602,14,2684,10700
14603,29,8355,14176
14604,6,10130,14176
14605,7,12965,14176
14606,6,6755,14176
14607,6,7842,10130
14608,19,2167,10130
14609,11,15084,10130
14610,20,6230,10130
14611,19,14233,10130
14612,15,4958,10130
14613,6,6604,10130
14614,24,5257,10130
14615,6,12103,10130
14616,19,10443,15086
14617,10,7543,15086
14618,9,11835,15086
14619,8,1761,15086
14620,15,8355,15086
14621,14,14658,11870
14622,15,14940,11870
14623,214,5698,13105
14624,215,265,13105
14625,51,12658,13105
14626,29,12848,16211
14627,38,15361,16211
14628,40,9264,16211
14629,7,4841,16211
14630,18,12765,15786
14631,12,7514,2152
14632,15,8733,2152
14633,6,9524,11692
14634,10,6853,11692
14635,6,10049,11692
14636,9,15523,11692
14637,7,11764,11692
14638,13,8826,11692
14639,10,11073,11692
14640,18,13970,11692
14641,44,1049,2898
14642,9,1049,2898
14643,15,12579,9529
14644,13,434,9529
14645,29,13149,9529
14646,16,13659,2476
14647,22,8578,2476
14648,7,11052,2476
14649,8,3086,10657
14650,101,13035,10657
14651,6,8234,10657
14652,9,14198,11032
14653,6,3784,1765
14654,9,10337,1765
14655,6,16289,2470
14656,13,12109,2470
14657,7,13862,12677
14658,8,1056,11180
14659,35,7171,11180
14660,8,9640,3543
14661,8,13521,3543
14662,7,11922,8291
14663,6,6980,8291
14664,8,6980,8291
14665,8,15164,16196
14666,7,2747,11494
14667,22,11022,13563
14668,7,12149,13563
14669,15,13154,1351
14670,48,3136,1351
14671,23,5549,12086
14672,8,14823,12086
14673,6,3959,12086
14674,7,5606,12086
14675,40,13063,12086
14676,7,12509,14538
14677,9,5372,14538
14678,14,5372,14538
14679,12,5543,3061
14680,8,1172,3061
14681,11,2177,3061
14682,6,7822,3061
14683,59,15217,14343
14684,147,12947,14343
14685,17,1462,14343
14686,23,2306,14343
14687,97,4155,14343
14688,58,11057,14343
14689,586,11057,14343
14690,8,4048,14343
14691,7,13146,13406
14692,13,11208,473
14693,16,10996,473
14694,13,1785,473
14695,8,16215,8556
14696,8,2367,7293
14697,71,2517,7293
14698,9,9353,7293
14699,26,1530,11458
14700,11,15358,11458
14701,111,14143,11458
14702,35,16288,11458
14703,98,11020,11458
14704,164,902,6084
14705,12,2420,12383
14706,9,11415,12383
14707,42,4258,12383
14708,24,16310,10314
14709,6,9668,8511
14710,26,3933,8511
14711,16,10789,14624
14712,45,7938,14624
14713,57,5368,14624
14714,17,13113,4896
14715,31,6150,4896
14716,277,16005,4896
14717,24,3319,4896
14718,14,16178,4896
14719,44,2144,4896
14720,7,10473,12654
14721,9,325,12654
14722,12,8408,12654
14723,14,3630,12654
14724,27,6790,12654
14725,15,6476,12654
14726,6,755,13167
14727,15,6204,4277
14728,7,522,1173
14729,81,7163,1173
14730,9,4212,6729
14731,17,16473,6729
14732,6,1263,6729
14733,7,15848,5695
14734,6,7768,5695
14735,12,1196,5695
14736,29,12422,12552
14737,11,99,12552
14738,12,1684,10586
14739,121,1127,12201
14740,12,11645,12201
14741,8,6806,7787
14742,22,13196,7787
14743,7,10762,6989
14744,7,9563,14055
14745,8,4002,14055
14746,6,3860,7413
14747,16,7206,1640
14748,288,16005,1640
14749,145,3708,1245
14750,15,13447,1245
14751,10,9676,1245
14752,28,15045,3407
14753,24,2927,9483
14754,18,6674,4945
14755,22,4582,4945
14756,8,2208,4945
14757,20,5221,16097
14758,14,13130,16097
14759,22,2829,16097
14760,10,6356,42
14761,31,13500,42
14762,10,14177,42
14763,16,14177,42
14764,16,370,42
14765,9,370,42
14766,11,9074,42
14767,11,6484,42
14768,76,8813,42
14769,19,15493,42
14770,6,12845,42
14771,13,10636,42
14772,29,10636,42
14773,12,10227,42
14774,10,15999,42
14775,10,10937,42
14776,6,15706,42
14777,49,4420,42
14778,8,4420,42
14779,8,11543,42
14780,13,10857,42
14781,13,2943,42
14782,13,8839,42
14783,16,15876,42
14784,35,2724,42
14785,7,2724,42
14786,13,3317,42
14787,9,7696,42
14788,49,15097,42
14789,7,13851,42
14790,14,13422,42
14791,13,2253,42
14792,19,13116,42
14793,9,15497,42
14794,80,16122,42
14795,25,12626,2960
14796,24,5490,2960
14797,13,16521,2960
14798,26,2362,2960
14799,20,7296,2960
14800,6,15567,2960
14801,9,4092,2960
14802,23,10569,2960
14803,8,809,10121
14804,6,5211,10121
14805,18,14292,11673
14806,8,8147,11673
14807,11,1750,3802
14808,18,7283,3802
14809,6,15980,3802
14810,30,1951,3802
14811,23,13476,2768
14812,11,13630,6763
14813,18,2555,16330
14814,29,674,7515
14815,7,674,7515
14816,9,674,7515
14817,6,6923,6792
14818,24,14984,6792
14819,20,8131,6792
14820,6,1327,14552
14821,6,4857,14552
14822,6,5891,5447
14823,6,5043,5447
14824,6,7942,14760
14825,78,3661,14760
14826,13,12999,16517
14827,6,15466,16517
14828,7,1319,16517
14829,18,1826,13915
14830,6,15967,13915
14831,27,13646,13915
14832,14,9297,7810
14833,23,2628,7810
14834,17,10746,7810
14835,6,11907,7810
14836,7,15868,192
14837,13,2958,192
14838,23,2171,1086
14839,19,582,1086
14840,11,2273,1086
14841,13,4749,1086
14842,18,6449,1086
14843,7,800,1086
14844,25,8613,1086
14845,10,14809,801
14846,6,11323,801
14847,29,12598,376
14848,6,15389,376
14849,7,6047,376
14850,6,2500,376
14851,19,11328,15456
14852,11,12156,15456
14853,71,7955,15456
14854,366,7955,15456
14855,148,9881,11871
14856,93,14679,11871
14857,24,13126,11871
14858,23,7109,15305
14859,22,14093,15305
14860,6,10322,12257
14861,32,5623,13663
14862,6,1412,13663
14863,98,8444,13663
14864,34,12946,1391
14865,13,13334,1391
14866,10,4368,4233
14867,53,8621,4233
14868,84,4390,4233
14869,19,9581,4233
14870,27,12036,4233
14871,35,13955,4233
14872,41,266,967
14873,62,246,967
14874,15,15649,1107
14875,6,5855,15981
14876,38,10417,15981
14877,8,11109,15981
14878,14,2363,15981
14879,10,8371,15981
14880,12,13743,15981
14881,22,10451,15981
14882,14,10451,15981
14883,24,10451,15981
14884,10,9523,15981
14885,12,15313,5023
14886,22,4691,5023
14887,26,15018,12485
14888,8,12467,12485
14889,27,13319,11417
14890,12,11396,7019
14891,10,3045,8533
14892,11,9974,8533
14893,6,8708,8533
14894,10,7728,8533
14895,26,13521,3361
14896,24,15589,3361
14897,17,16312,3361
14898,15,10245,7035
14899,71,1360,7035
14900,124,10422,7035
14901,17,16210,7035
14902,28,12217,7035
14903,6,12341,11733
14904,6,13865,5338
14905,7,8352,5338
14906,6,11169,5338
14907,11,2223,5338
14908,7,12897,10141
14909,6,1481,10141
14910,10,7444,10141
14911,10,884,10141
14912,37,12487,16350
14913,61,9497,9934
14914,634,14450,9934
14915,55,435,10366
14916,7,10255,10366
14917,234,12777,10366
14918,19,9628,10366
14919,23,10961,10366
14920,10,7933,10366
14921,6,4868,10366
14922,6,11138,10366
14923,9,4410,10366
14924,8,15261,12072
14925,6,8392,12072
14926,17,15520,7274
14927,9,8374,14000
14928,6,11657,14000
14929,13,7708,14000
14930,40,11706,14000
14931,10,4009,14000
14932,9,8757,14848
14933,35,17,7837
14934,17,11525,7837
14935,7,10133,7837
14936,37,12681,10742
14937,12,6240,10742
14938,7,11319,1914
14939,6,3889,1914
14940,6,5145,81
14941,9,5958,81
14942,10,5999,81
14943,6,3137,81
14944,64,10672,8215
14945,24,8800,8215
14946,7,6696,8215
14947,10,6857,8215
14948,36,5835,15915
14949,8,5835,15915
14950,30,31,15915
14951,6,9390,9155
14952,10,5958,15459
14953,6,12903,15459
14954,6,5999,15459
14955,8,16338,15459
14956,38,705,487
14957,12,10117,487
14958,6,4695,2685
14959,8,8930,2685
14960,13,7221,2846
14961,9,15026,2846
14962,16,7408,13147
14963,12,11260,13147
14964,16,7789,13147
14965,358,16339,13147
14966,6,16339,13147
14967,44,4314,5388
14968,55,3596,5388
14969,18,3137,2093
14970,10,15820,2093
14971,31,13999,2093
14972,18,5999,2093
14973,10,5999,2093
14974,7,9925,2093
14975,39,9925,2093
14976,32,13106,2093
14977,7,2100,2093
14978,50,5145,2093
14979,19,12903,2093
14980,14,5958,2093
14981,10,9860,2093
14982,9,347,12345
14983,23,5898,825
14984,85,7904,825
14985,15,8816,9481
14986,7,11470,14367
14987,18,13710,14367
14988,7,12726,13713
14989,12,4459,13713
14990,10,7269,16342
14991,24,8303,16342
14992,46,1124,2005
14993,8,10435,2005
14994,8,6900,9400
14995,171,6900,9400
14996,12,13978,9400
14997,6,11551,6143
14998,6,11012,8141
14999,19,14291,8141
15000,17,4676,8141
15001,95,3343,8141
15002,40,4418,8141
15003,49,6138,8141
15004,32,13645,8141
15005,23,10317,8141
15006,57,11525,8141
15007,64,16073,8141
15008,25,15563,8141
15009,10,7814,8141
15010,83,875,8141
15011,6,15515,8141
15012,64,14443,8141
15013,41,856,8141
15014,20,15190,8141
15015,12,875,10919
15016,42,16073,10919
15017,22,153,10919
15018,8,3343,10919
15019,42,9884,10919
15020,7,15058,10919
15021,152,3343,14443
15022,67,4513,14443
15023,112,13494,14443
15024,9,431,13211
15025,89,1701,13211
15026,72,4785,13211
15027,9,153,15806
15028,35,4943,15806
15029,15,15190,15806
15030,63,1971,15806
15031,7,2553,2873
15032,17,14136,2873
15033,9,15835,5642
15034,27,11010,4096
15035,8,7154,4096
15036,8,9168,16232
15037,17,14345,16232
15038,6,15099,16232
15039,10,7187,16232
15040,8,3298,16232
15041,7,9103,5528
15042,7,6741,5528
15043,9,9168,5528
15044,7,13270,5528
15045,10,10513,5528
15046,12,15764,9196
15047,10,3404,9196
15048,7,15998,9196
15049,16,3976,9196
15050,21,3481,10513
15051,10,14345,10513
15052,10,3573,10513
15053,12,6741,10513
15054,27,9168,10513
15055,11,705,10513
15056,10,708,10513
15057,18,708,10513
15058,88,9266,2683
15059,14,10493,2683
15060,20,9079,13546
15061,8,9354,12956
15062,13,6921,12956
15063,6,994,12956
15064,12,13738,12956
15065,40,8861,12956
15066,8,1917,9148
15067,14,14693,9148
15068,128,947,8889
15069,14,11984,12300
15070,8,1861,12300
15071,14,9216,12300
15072,7,211,7337
15073,15,10136,7337
15074,6,16531,7337
15075,22,15708,7337
15076,9,12520,7337
15077,47,1754,7337
15078,130,4926,15263
15079,11,8300,15263
15080,75,9818,15263
15081,20,6142,15263
15082,89,8631,15263
15083,6,14265,15263
15084,32,1199,15263
15085,129,700,15263
15086,7,1442,15263
15087,15,11747,4070
15088,41,10809,14084
15089,15,1353,4255
15090,7,7500,4255
15091,36,4364,5705
15092,6,12814,5705
15093,140,2761,5705
15094,7,2761,5705
15095,10,8290,11496
15096,8,4325,11114
15097,140,3340,11114
15098,21,3014,11114
15099,14,8279,11114
15100,77,15947,11114
15101,9,12038,11114
15102,95,2731,11114
15103,18,10146,11114
15104,77,6961,11114
15105,10,10952,11114
15106,22,13453,11114
15107,12,6382,3736
15108,7,9247,3736
15109,19,12638,3736
15110,53,10044,3736
15111,30,9986,3736
15112,14,15294,3938
15113,107,5036,3938
15114,14,6437,10692
15115,16,5101,10692
15116,21,13594,3248
15117,33,611,10582
15118,10,14626,13590
15119,10,85,13590
15120,11,11003,12042
15121,10,7678,12042
15122,7,10025,8938
15123,10,11818,8938
15124,11,14746,7489
15125,6,5481,1544
15126,7,4365,1544
15127,17,12398,953
15128,6,4387,8195
15129,16,12018,8195
15130,7,13242,8195
15131,32,11435,6434
15132,42,12114,2912
15133,13,14373,2912
15134,7,2595,8178
15135,10,2244,10072
15136,10,1215,10072
15137,35,1055,6438
15138,14,10003,6438
15139,8,9777,6438
15140,19,13001,6438
15141,13,3414,6438
15142,6,4741,6733
15143,40,13687,11705
15144,6,16371,11705
15145,6,13263,11705
15146,84,13263,11705
15147,7,637,2219
15148,7,13921,7908
15149,14,248,7908
15150,20,5957,2824
15151,10,4830,2824
15152,9,16478,2824
15153,7,8731,7573
15154,18,4061,7573
15155,6,9830,519
15156,7,14723,519
15157,8,15521,1695
15158,45,7244,1695
15159,15,4268,7385
15160,7,3331,7385
15161,30,2870,15239
15162,15,1139,15239
15163,69,15229,6963
15164,16,15945,13462
15165,11,2742,13462
15166,25,14111,13252
15167,43,6445,13252
15168,6,6445,13252
15169,12,7396,9631
15170,34,8002,9631
15171,12,7800,12217
15172,42,1360,12217
15173,15,7035,12217
15174,15,4673,636
15175,57,12636,636
15176,41,8170,636
15177,7,5677,636
15178,7,9815,636
15179,49,7232,636
15180,30,14268,10598
15181,27,14360,10598
15182,13,16251,10598
15183,7,6757,12119
15184,26,8930,12119
15185,7,3654,12119
15186,10,8939,12119
15187,13,13913,12119
15188,8,2782,12119
15189,10,2998,12119
15190,11,9220,410
15191,12,4360,8497
15192,17,6884,15741
15193,9,13240,4789
15194,12,3991,4789
15195,56,12575,4789
15196,13,779,4789
15197,64,7995,4789
15198,11,3690,4789
15199,12,5927,4789
15200,15,8617,4789
15201,11,14603,4789
15202,11,7380,4789
15203,57,11078,4789
15204,6,1960,4789
15205,17,11485,4789
15206,27,3414,4789
15207,92,10658,4789
15208,19,12399,7662
15209,134,16425,7662
15210,24,7474,7662
15211,7,11887,7662
15212,8,4434,7662
15213,124,3299,7662
15214,122,16105,7662
15215,42,1227,7662
15216,48,14170,7662
15217,80,7163,1031
15218,13,1499,1031
15219,13,2120,1031
15220,9,522,1031
15221,6,15903,1031
15222,12,11844,1031
15223,21,4089,1031
15224,50,5080,7145
15225,8,6483,13352
15226,15,263,13352
15227,40,12316,13352
15228,46,1285,13352
15229,17,11189,13352
15230,26,10154,13352
15231,15,5687,5592
15232,7,2395,5592
15233,14,15179,9957
15234,26,8520,7660
15235,23,12735,7660
15236,20,5078,7660
15237,30,2188,7660
15238,141,9646,7660
15239,9,16166,7660
15240,7,11610,16188
15241,9,379,16188
15242,32,1887,7471
15243,10,16471,7471
15244,19,5408,7471
15245,14,5386,7471
15246,7,6316,7471
15247,41,11103,7471
15248,219,16047,7471
15249,40,962,7471
15250,12,5413,4765
15251,20,13871,4765
15252,9,10058,5799
15253,10,11001,5799
15254,9,13342,8718
15255,10,15021,8718
15256,7,8182,10142
15257,13,6556,10142
15258,12,254,12669
15259,9,7859,6099
15260,8,12412,6099
15261,6,11730,9211
15262,16,16378,14118
15263,15,4201,14118
15264,24,4493,3747
15265,7,13740,441
15266,6,11303,12950
15267,11,3996,10238
15268,7,11350,10238
15269,45,1152,4248
15270,7,1152,4248
15271,12,12917,4248
15272,13,9989,4248
15273,47,8516,15519
15274,7,10124,12937
15275,8,1793,12937
15276,9,9386,16554
15277,6,3115,16554
15278,37,2971,16184
15279,20,13966,16184
15280,89,4214,16184
15281,201,14152,16184
15282,8,4067,16184
15283,276,9695,16184
15284,68,4416,15432
15285,26,259,15432
15286,21,5899,5696
15287,45,9386,5696
15288,26,15592,7060
15289,81,6246,7060
15290,9,4067,7060
15291,95,5837,7060
15292,24,1033,7060
15293,36,4773,7060
15294,179,7357,7060
15295,122,13027,7060
15296,118,6457,7060
15297,58,10483,7060
15298,88,5632,7060
15299,82,5380,7060
15300,54,9751,7060
15301,51,2310,7060
15302,168,12462,7060
15303,20,15061,7060
15304,8,4188,7060
15305,87,14052,7060
15306,143,5389,7060
15307,12,11846,7060
15308,72,696,7060
15309,57,259,7060
15310,362,4559,7060
15311,8,11516,7060
15312,71,2584,7060
15313,8,2510,7060
15314,6,9223,758
15315,7,4992,758
15316,14,14370,758
15317,13,12832,758
15318,12,4304,758
15319,20,2170,758
15320,38,11179,758
15321,6,9756,758
15322,6,9458,758
15323,7,16515,9134
15324,24,14161,14637
15325,23,9159,14637
15326,26,8565,14637
15327,31,12550,3849
15328,99,9990,3849
15329,45,5899,3849
15330,9,852,3849
15331,7,10622,4367
15332,8,6876,4367
15333,11,12469,11797
15334,17,3078,11797
15335,97,5918,13885
15336,9,6044,13885
15337,6,5073,13885
15338,7,4291,13885
15339,232,6454,13885
15340,7,4780,13885
15341,6,14481,13885
15342,6,2541,7365
15343,9,4246,7365
15344,7,2188,7365
15345,65,2053,1705
15346,22,2053,1705
15347,19,1676,6200
15348,9,5009,6200
15349,20,9577,6200
15350,17,215,6200
15351,32,7250,6200
15352,8,5009,528
15353,6,15666,14120
15354,6,1538,14120
15355,21,14462,5932
15356,22,11467,5932
15357,11,4068,14907
15358,13,13847,5308
15359,14,10038,5308
15360,34,603,5308
15361,6,16225,15329
15362,13,13346,15329
15363,6,1542,15329
15364,11,13065,3346
15365,72,13157,3346
15366,134,3498,4889
15367,26,13400,4889
15368,7,4632,4889
15369,56,4632,4889
15370,41,4042,4889
15371,138,9513,4889
15372,10,10465,10266
15373,26,9207,10266
15374,8,5745,10266
15375,24,8008,10266
15376,8,9939,13251
15377,41,9224,13251
15378,8,15158,13251
15379,24,14086,13251
15380,7,1867,13251
15381,16,13583,13251
15382,23,12907,13251
15383,31,2747,13251
15384,11,13219,13251
15385,16,11294,13251
15386,6,15121,13251
15387,10,2931,13251
15388,15,8501,13251
15389,12,8518,13251
15390,69,12666,13251
15391,9,4191,13251
15392,7,5587,13251
15393,11,2812,5587
15394,12,10390,5587
15395,7,2931,5587
15396,6,4417,5587
15397,14,145,5587
15398,29,15196,5587
15399,9,13408,5587
15400,12,1795,5587
15401,10,469,5587
15402,9,11239,5587
15403,8,10219,5587
15404,15,7950,5587
15405,26,12984,5587
15406,9,3237,5587
15407,37,155,3222
15408,86,16254,3222
15409,7,16254,3222
15410,33,12635,6526
15411,9,77,6526
15412,27,7798,6526
15413,7,11931,6526
15414,7,6710,6526
15415,109,14454,6526
15416,7,11064,5001
15417,16,13710,5001
15418,8,8454,13370
15419,20,15939,13370
15420,35,14215,7163
15421,31,2644,7163
15422,27,556,7163
